480,10,5,16
-0.520236860864852,-0.5230148790725953,-0.46187055834217294,0.2831186406005979,0.329874115314555
-0.42338075912973183,0.8421923472383472,0.12768400083722953,-0.8894731984277389,0.830964815097321
-0.4422984790460309,0.2953150704476579,0.14066871810095538,-0.3152775103938501,0.4083341157236082
0.07706743566661056,0.827756549377842,-0.3090205278454343,0.8088185512321673,0.8441995796186801
0.7169270386218642,-0.7750860089056617,-0.5530377838292535,0.8643422742326186,0.9853430409876449
0.949844478197819,-0.946415216022698,-0.1741985801791064,-0.8512985665749646,0.0361539802825257
-0.05024853632042103,0.7246405177127808,-0.6358557269581457,-0.7346939410692259,0.3218048128308293
0.9956017428422796,-0.4094238668700041,-0.4374031224805699,-0.5769822809173826,0.1186644937942849
-0.7556852649185137,-0.8712775794471888,0.37423588864484936,0.12388045073744691,-0.7597397046203223
0.9973504559600745,0.31285587655885383,0.49992297813674424,-0.49033368128246835,0.7233081207131344
-0.8561389928591323,-0.9187374320509722,0.7943692450765547,-0.9611286405969368,-0.3292833836628082
-0.3484097092583367,0.18160903562046804,0.8112955962661157,-0.024548582410803377,0.2385922672716334
0.7773101134757541,-0.8019332807997075,0.9919599247760291,-0.9825404534003437,0.3798270921195559
-0.39220444209247685,-0.11522506788690268,0.7551572592865046,0.8578430408652649,-0.31724742912738524
-0.24195924653518497,0.1711974624128514,0.6667803188493115,-0.4678212987969963,0.22983256700755827
0.12140094572742299,-0.11521391985510565,0.8133501865263777,-0.716101529137313,-0.5594776349418258
-0.0746781685849407,-0.48284439717166183,0.47397649336452874,-0.42783842390038984,-0.7129961353140071
0.20017388337394548,0.1375726720063717,0.07730090137657397,0.6955158298951918,-0.4988166757801742
0.22513081174975635,-0.8268084655443981,-0.3847972427501001,0.8967548796220375,-0.018725546221890488
0.46098555582747447,-0.8872735824046871,-0.9423479665556154,-0.3174454742311279,0.8509954685981986
-0.7847555666927937,-0.5572989257953878,0.8368284557980596,0.9040098484634658,-0.5154934529577002
0.7138682497683091,-0.7851577023208112,-0.014068370009534092,-0.501769184175215,-0.2148792229210179
0.7211568353817175,-0.4609481641385633,0.7128448932775384,0.39698895561327574,0.37803227438679987
-0.7682162333768316,-0.41228169053712427,0.8312277911083581,0.4294639230663657,0.9015709023751106
-0.12658354718143072,-0.780044593477079,-0.01448028016953229,0.682689301827486,-0.27725226845028006
-0.850462290546155,-0.5411294995289198,0.34179388803772026,0.18870895573927693,0.14218587195461252
-0.4286660431079208,-0.5728471984928363,0.5607969651414662,-0.8201817523905883,-0.2533340893467395
0.6050097117325473,-0.8719898114520814,-0.6584621110793762,-0.5063058059155887,-0.10167805109481076
-0.09590340912088213,0.6950811764747777,-0.7882842799031553,0.2523588363632119,0.5157358746969634
0.5427412679935515,0.25310543678472586,-0.7040612921871896,0.605061414361298,-0.6791434459656283
-0.6499108814656245,0.2835266135793515,0.6157363249110759,-0.05268146244331673,-0.9859154312039344
-0.9160067046442748,-0.3814197862752411,-0.19986275380744756,-0.7473204087480219,0.539287471218326
0.6784368808188677,0.4302316832596249,0.7863643908509648,0.6569119857437014,-0.011822905199269096
0.09170855675520362,-0.5246757156150259,0.8644883988314258,-0.06630221608627984,0.096735143256786
0.0770278991335509,0.2525944538802307,-0.6953683666482506,-0.1302125473448863,-0.754870725976559
0.09855960648740458,0.8921594626638223,-0.28906818076799845,-0.5573474388701081,0.32807249317045084
-0.938903228797078,0.6484719656407758,-0.9394629231566243,0.5003254977519298,-0.15967702074118906
-0.6717107872947947,0.6440791097660132,0.21416565180310498,0.6337321825647997,-0.13616626768400586
-0.2868465945740848,0.26919850714561266,-0.33400216600234733,-0.302113651885074,-0.792768069541302
-0.6116426080241555,-0.27401278628754944,0.825579788961168,0.8765262950630277,-0.9669083505009837
0.5204041100614925,-0.8118319532136045,-0.5601150121838099,-0.5623158316052108,-0.39864418362448073
0.6679703292503865,0.5947808300987616,-0.07904866257170218,-0.2924427839504684,0.1915995042490548
-0.7238490699790878,0.23769417894827094,-0.6236836972505944,-0.06399519708273682,0.32173171416212965
-0.28530796714602524,0.5635983508876516,-0.3995661351254818,-0.8875352573339488,-0.300298409223662
0.30383074522573783,0.21268635036994166,-0.554828760086735,-0.43980319770978316,-0.9891460300775721
0.24288361598067065,0.0709248411605381,-0.5406928968541069,0.9819019127315425,-0.3756610387481536
0.612979935664522,-0.9815964185457919,0.13266705773515586,-0.21803516026060166,-0.44405479668162195
0.5428569355717661,-0.7848111770782775,0.1634364909339605,-0.31765748915459247,0.729825342181091
-0.1710917246498156,0.3466902541107051,-0.9072580523480942,-0.32304200620226187,-0.4313594451522351
0.8697087525765936,-0.9518794528459629,0.07299433318867754,-0.07212944188283932,0.4515231811476035
0.18471223508583035,-0.4016203033055721,0.7390485749767941,0.9509361472756477,-0.22931029244154666
0.7825450430742587,0.015161606060165145,-0.7797137591604459,0.9776655214770336,0.17295292337328738
0.7056314541825053,0.062054594990064826,0.4841249092192703,-0.23702189282916963,-0.5116315742614965
-0.7562765097579534,0.7097332352924581,0.3636484937142994,0.9977537360846849,0.06274225173911674
0.17508867100693437,0.03152637384583712,-0.4511181653576424,-0.29548868058109723,-0.7476262260626279
-0.34793096664987666,0.4696050456909122,0.6925712013101368,-0.17285898174574132,0.31008400414604465
0.43586673081406535,0.9198711339044425,0.5715310069940669,0.592683429157639,-0.5715229783205402
0.2848680553868099,0.13976196243010186,-0.7407120644430507,-0.15471681273081273,-0.15904586232470352
-0.39644201878694574,-0.5020725848381187,0.7953748003932086,0.6455541641706266,0.9377862260362397
-0.7684925866744228,0.698205186401617,0.4720491159554123,0.5066527317262774,0.056966011092755675
-0.40114632941400896,-0.11840049824112753,0.8278539053118632,0.7003621898018375,-0.7836701043722023
-0.010843389082321409,-0.7990509184984109,-0.3932618152444072,-0.947662515249212,-0.27874623370428653
-0.8624857476014298,-0.6150353353814173,-0.07858974525668838,-0.36514311168335056,0.13715159482777706
-0.6778176939927942,0.8385657248965481,-0.2068863577432758,0.5616985934196668,0.25185769870102415
0.21726425830143548,-0.9067475895766262,-0.8850240658144362,0.9375467861865852,0.4594680068037531
-0.650718597540028,0.7385673316058354,-0.07696149943552899,0.7047500068871249,0.6884709354600149
-0.15317051036988505,-0.677638828256159,-0.00279354064787829,-0.6075923305556905,-0.9608187777625015
0.535931406226624,-0.34600202960832904,-0.5203208069309317,0.5174808765863887,0.8783067753019447
-0.4601346355420355,0.5062944256379722,-0.43384755445938494,-0.6404529730529598,-0.6581894403796247
0.029852634852374438,0.5039032800184327,-0.5441556524006741,0.21592094791617966,0.12393006182358368
0.14896343691508762,-0.4534334306948553,0.9534207379359305,0.7809499430870053,-0.7441757813495731
0.3968579300939703,-0.1823315048781078,0.13410444986478143,-0.6045814409053956,-0.2558477890901303
-0.1406351055413262,-0.014704358489139091,-0.09683065998059659,0.46974136126366295,-0.08648434116121795
0.38826990372710646,0.39948376297964217,0.8781274202731937,-0.30098430616216154,-0.3572963290445841
0.5998305602899381,-0.9190067858637809,-0.48120623217128955,0.1864841906266892,0.9906717613548435
-0.8867771171148655,0.28417859449864746,-0.4023360043420332,-0.19328980537326879,-0.5005953711665392
-0.9092188032282631,-0.5557980245188836,-0.9853913982048466,0.2748046682642469,-0.8955455042504714
-0.6971694806307962,0.5120336703505719,0.10643364125171129,0.5454582127063667,-0.22523338609900345
0.7412665191077581,-0.03695613997434699,0.2000683609616516,-0.8347706077849899,0.7871621329431138
0.9900906071684292,0.5757462668742488,0.8959652450264382,-0.9219771614834307,-0.2837875183914389
0.2052695322688869,0.7033979350259836,0.17424885370970888,0.7853611723365623,0.3297639597349513
-0.05203833805679192,-0.2635730724019154,0.38968793669908,-0.9456081679309007,-0.11708420049638346
0.13076236140171837,0.08294515308607564,0.7935367522811376,-0.13011075780651593,-0.5917092502911683
-0.12616772163828593,0.00895986826015216,-0.12196685754156444,-0.7739992468807058,0.606212505078602
0.9210408354952744,0.17134597887608383,-0.9637274430293292,-0.9366424809112961,0.5972968493943056
-0.6817043489637455,-0.16575766259590696,0.736915959546679,0.9632003367199333,-0.4537725861380375
-0.4868651362032872,0.04941636483703604,-0.6795484480520122,-0.21080347886098383,0.6508995264043704
-0.5280066809305421,0.07273222805161228,0.26411322878906995,-0.31903598185439286,0.6199982212224726
0.6644687000935225,0.3734123146738342,-0.04432865996082258,-0.7036908619124784,-0.5743362095514595
-0.8458518283839964,-0.40523017467530975,-0.09174774995973811,0.16657315363841474,0.9003557415179781
0.31763652162539513,-0.3902330254077646,-0.8091575217906146,0.03009341548688682,-0.5445157991818308
-0.909449193265184,-0.6269739078288732,0.0999118241630661,0.4057372584994876,0.4235880937613745
-0.3433157533948634,0.19926558030099573,0.8121822351611898,-0.8472600380052182,-0.583648862840741
0.5817709544194536,-0.8990324277959036,-0.860654948875047,-0.7354695977814314,0.8235954492374153
0.833865547196446,0.6518272410916,-0.16360229218001088,-0.6960872840170425,0.7623529608824846
0.942914416862755,0.5676106259808589,-0.9596748784646474,0.4975101211993058,-0.36086521648725656
-0.7125810678704958,-0.6289068298246281,-0.7958360633604016,-0.9718753225888888,0.01694502490830052
0.4701552591265643,-0.8751591774766228,0.6708941713387813,-0.12625033428666255,-0.3869079133126909
-0.3655085573700456,-0.2729599227491395,0.011924819310102919,-0.34630459563379246,0.23548580830763566
-0.8287156908885982,-0.4231775469740817,0.590170193464719,0.15533560194752827,-0.4225558970129699
0.4775789588805084,-0.14438940688003998,0.2021366599255845,-0.1934873367383947,-0.4550414455369214
0.5246981544665046,0.602589569166325,0.5649921863900398,0.08754023644990361,-0.1949784818313014
0.01269728149450744,0.29804740046842015,-0.6693430402669156,-0.08353749359670148,-0.4615951499472588
-0.26087620926001476,-0.9482258252470217,-0.5660781962584518,-0.9476314477508001,0.6815611470352598
-0.03716044120890172,0.09128198066574678,0.5447496087993275,0.4647324348238411,-0.9798167206687582
-0.8239525805257442,-0.8826160373815981,0.900430359547171,0.28471358213179254,0.5467954238040991
-0.13645715715519402,0.8945773742810395,-0.07564433965697237,0.5531793095354518,0.6288947857940255
-0.0074876306840019335,-0.369131122331368,0.4189083256410919,0.29390297344439476,-0.3629047172732185
0.7681364362156051,0.11898600593878417,-0.8934308482194935,0.880966299853408,0.12359621538251564
0.8653364808261217,-0.6175749728574369,0.20796379776332974,-0.6994664293794128,-0.1971350359185151
-0.161708832548058,-0.05717185277691139,0.30987953587016714,-0.56311477339192,-0.776283660405781
0.670169656340204,-0.22523980270515898,0.6880546341672407,0.21234395682910145,-0.10283419123450455
0.3659189362757289,-0.9181660742506781,0.004058585631928402,-0.9941637391949749,0.3011820720857721
-0.5054064411190746,0.5816824295891121,-0.9379125627044615,-0.9638447923074629,-0.12001104080282277
0.19115125939058286,-0.34558435651197117,-0.24866003579301954,0.6782736343353293,-0.577869921596661
0.5434429282274882,-0.5011641877634394,0.019682037355084114,0.513248112850957,-0.4245777021001047
-0.9850584525609076,0.766352603682217,-0.802828650094549,-0.2216452820735888,0.29677414686531023
-0.22951317853968511,0.5809624129979918,0.9395327906635431,-0.06587513371931086,0.06858270688639401
0.6512455743624757,0.4239559209043644,0.0033142888782127233,-0.25719438243783754,0.4971484329785856
0.5607606762684874,-0.7954921484566893,0.6280777583152892,-0.8710504112207071,-0.39761517913365796
0.15325970493967533,0.8292038886412012,0.15223405275739577,0.4053889354343865,-0.7520993285464994
-0.3953661144908376,0.03470142279134136,0.08308409538960815,-0.08831940324221588,-0.7656275624288156
-0.04538984832336612,-0.044719272247626174,-0.8492780606051107,0.7453703157624703,-0.11775727054175489
0.7274415816018609,-0.895682275645572,0.8502751972828162,-0.8813528988875627,-0.25213063065318986
-0.7896317534502024,-0.4535432508860542,0.5314505907381557,0.29939037607565666,0.57130033549463
0.7972668403772059,0.6674313828881748,0.8925811997014785,0.5960239525880391,-0.5604763014365044
0.8669845752888823,0.7447674432666063,-0.2956966785140682,-0.9573876602543727,0.967205592084627
-0.024328300570391592,-0.09262830427668356,0.5780339612735574,0.4587241460778555,0.21481748332906347
-0.6702249176829742,-0.942783412694943,-0.26253168964620266,-0.7388466703143575,0.29503312167835816
0.724392857447677,-0.029072662694144435,-0.8505938757063489,0.7162584807275028,0.9163764383431272
-0.8341383358121048,0.5807224118320997,0.9899129262134403,0.5788650993009252,-0.0876953565819405
0.9448511028817304,0.8784366515076945,0.5223993428958806,-0.15749759950300968,-0.5742981989010032
0.006236553940257128,0.9849663199066168,0.019201234913714282,0.025367559484028135,0.7734633296657389
-0.3498929555908439,-0.8020250851360702,0.928800585789533,0.016949057267187095,-0.406842943597153
0.12320000115731444,0.2743196301549,0.4416433484921263,0.3645206240952721,0.2853878647706465
0.21955586360505697,-0.7583384804571616,0.7170127083824731,0.4466549838318683,-0.22964581431165465
-0.24206363731647174,-0.19110941159005623,-0.5857092345907797,-0.4769683875556243,0.7827980990743657
-0.4292165529056806,-0.8146816563345922,0.9709812684737085,0.3692795256775212,0.683046329484815
0.8725191564126826,0.25549931935524794,0.4047738725918699,0.19716337974379883,-0.3934516586031007
0.6895756876980748,0.055460591409414395,0.26496315973072626,-0.12732237209819286,-0.4311219305090914
0.06583715208835961,-0.6099975020983623,0.08607252036920232,-0.578119112779999,-0.5247409038617061
0.46356938885971255,0.9909188903034281,-0.3566176006684283,-0.03851541686073867,0.34980206327794194
0.9942648739713866,0.7718710497676553,-0.19143377006543338,-0.94688337381077,0.36464288291264
0.8349416740155307,-0.980868426948674,0.20497071760950103,-0.9967860538673565,0.9686939125294924
0.548965421274958,0.3922810085390074,-0.3517492986050266,-0.7718322429308151,-0.18696579153471737
0.5444883434694097,0.49391905250761603,-0.9550095786736925,0.07746503766106483,0.17039135117298398
0.21729899361316107,0.4934479055377863,0.12859939879331206,0.5892141716102244,-0.888909389576152
-0.9694353275581955,0.7900276780251025,0.1835104878478253,-0.17021804199422808,-0.7552971896548983
0.010442801485929687,0.5649108829679721,-0.9623646338929255,-0.43955068286735566,0.2193550938013944
0.5187458155500833,-0.21588819654466573,-0.3554393355175758,-0.09398598101321287,-0.5589393421759539
0.10841189988323552,0.7101832598127567,0.46658674634794317,0.5832000454914859,-0.8962169374313775
-0.10782556603320748,-0.580381182344818,-0.5409327090755305,0.7426825934779933,-0.5439010034155585
0.6763890683845442,0.1700776390624874,-0.055833152930921504,0.9206910968826438,-0.5018338866943259
-0.47199150540354684,0.5035687499729018,0.627920136283385,0.6054557521515704,-0.5606875529902533
0.6490797236746255,0.9840152378096112,-0.6263775064507193,0.22167553942977447,-0.5474691762966692
-0.2463926145001547,-0.019343048089166315,-0.7935599276527847,0.5253887789922462,0.3639530450217259
0.4059915508975367,0.41843235811846147,-0.2589060773801799,-0.04233356641895325,0.8447896721811781
-0.20776201947608364,0.12156004203340132,0.816439128889507,-0.7804539177782,-0.6116999574416653
-0.019767556489526328,-0.20653493982429572,0.9533871426474123,0.4987492657604984,-0.2262835074401024
0.997217828590993,0.49350149271303456,-0.7075569303146276,0.25983059441747636,-0.569489190198496
-0.22378665526412855,-0.41478257683264164,0.17450158071290756,0.13202386225701868,0.42124068654330715
0.766194240939944,0.5674577876851945,0.09475758965875047,0.9479990850680595,0.4647224413813129
0.8974814316260451,-0.7119794311106644,-0.4988545757052125,-0.5720920480882445,-0.7398556915427774
0.9463655749488613,0.5416804111118951,0.10680877030482128,-0.2507493115858055,0.7381470761684328
-0.12117076295903173,0.9203894372426817,-0.776436802318367,0.7957696170685893,-0.22716204057308587
0.5446046970196681,-0.6694592957968741,0.6296334942674364,0.33607532085302405,0.1155940196490357
0.8825652478596964,-0.32178596420456484,-0.37342340090722836,0.7726326799433882,-0.8034245671059757
0.5098667014966052,-0.6629878983502819,-0.3705660075111059,0.033860821697362375,-0.06340824636994236
-0.9472770434380933,0.3436332867107488,-0.6699417429214205,-0.9622655917130127,0.20502501738262424
0.3622791975655504,0.7449261042026711,0.74819470680982,0.44574995855395705,-0.34926822858181716
0.5207938519464788,0.22427902236701258,0.4490290346512871,0.8325647680025534,-0.13218842878059966
-0.15818122554323089,0.4618431978808706,-0.4832924237238836,-0.6139781060139375,0.5997908335554207
0.9609810932080964,-0.8683884432656996,0.37746003715400933,-0.519081467505061,-0.3217316328961828
-0.1912944345269274,-0.297310564976462,0.9328758565020165,0.22621504143492377,-0.9235332632663713
-0.367811331693799,-0.1973720020197809,0.10262483610102469,-0.9340896903847369,0.49651019073206304
-0.16485836619369532,-0.41891609502302374,0.2999855713446671,-0.2934733752590457,-0.700846647160575
0.42882633544450455,0.5752825693551817,0.5022251187220386,-0.5312066940394207,0.5611265752658621
0.4884122099759316,-0.9566744815963493,0.47465998909496654,0.37467586982811985,-0.3324695867021352
0.40067158398637903,-0.9844215658504207,0.7506694100414655,0.32801255637778803,0.48010973241034627
-0.7621247736427599,0.0015406714526522425,0.6429206185841758,0.5493558354775059,0.8199873080240812
-0.40208021237658165,-0.0980221623384736,0.48876241136018295,0.30683041868447325,0.7165384185014936
0.056435343044356934,-0.16787006964897855,-0.846882046655391,0.715155055683804,-0.3117517739736171
-0.543222871430108,0.27947789517958643,-0.06083921369424261,-0.8146189085002216,0.2569444939128196
0.013043680712051087,0.7708945931232742,0.043209256909495286,0.8675760532355152,-0.9712006313016754
-0.7792475066645475,0.6933708811155865,0.545765086658329,0.9691574342644635,0.1374930505765053
0.8973553432160815,-0.6749505268443023,0.347134455861527,-0.734377761271263,-0.9886189746840939
0.804791732713624,0.13982610999965983,-0.7735939586226452,0.5607361149137298,0.012131046192268347
0.9031896589693873,0.6996284293381936,0.8005624691335966,-0.2957822526357645,-0.8784091010540342
0.7055133460460667,-0.04466011274846138,-0.8450142812699148,-0.27994770947012304,-0.7368275147332186
-0.5511964616439686,-0.9129194332083306,-0.7053335721684013,-0.1543911103142439,-0.6669403997213508
0.7665782180701481,-0.8259646925684794,0.14606195718594517,0.7603478612929246,0.5329221657820238
-0.5050368472908022,0.5683817628069014,-0.19318659050790132,0.07735630350644196,0.06738880661142277
-0.8346184315458358,0.9967570793895331,0.3103144368900024,-0.07943370281420714,-0.4215481912827004
0.8690221336156831,-0.39995420520556046,-0.5991636686691999,0.2938974767018454,0.5155324219087674
0.32787013669626397,0.9821432529909506,-0.506887408312837,-0.32177569782960735,0.371642244797195
0.9794698256093359,-0.7110020018828072,-0.8592308121098209,0.791284193397473,-0.41457667567100964
0.8934669474717922,0.6118677346095183,-0.9916043106109922,0.7833959305818521,-0.8523268940620299
-0.252928600646672,0.23699476521253193,0.6367641725137652,-0.5065518443548982,0.33149214807332483
0.358343488983073,0.6172980369111034,0.4837914464167612,-0.6668993863949741,-0.7130301856813848
0.11894682573480098,0.278461685179761,0.5277588842108745,0.6867360416792954,0.03478542585507727
-0.9793028095613483,-0.8593416999074432,-0.1040888795046071,0.6068405354097577,-0.4675665320376643
0.8703083583874955,-0.10840447446060208,0.025145642081425335,-0.3775154346738938,0.22352874266063383
0.5906461050526124,-0.653232629805458,0.5850244956362622,0.06474766264924958,-0.5599377827570253
0.14093832243427817,-0.819564782840049,-0.11668010305020715,-0.5963890837581989,-0.30457611014786146
0.464238720328747,-0.2832760988952958,0.1994981524633932,0.2574017385022802,0.06994860733534591
-0.5816987816285086,-0.33778218608128596,-0.010915936053284225,0.05702901163432195,0.5478011178020539
-0.8362873422214889,0.08279176501349017,-0.07772012961777941,-0.6278863580545886,-0.786892529707353
-0.7889905590455146,0.21222429023844147,0.1934216446843504,0.31814030345056454,0.452774291017779
0.9974449093727349,0.7718579143814162,0.9495956653166469,0.15139667068180618,0.08826495657726263
-0.9149701246699715,-0.1673525958057085,-0.32256632248272066,-0.1470472996791634,-0.08894574094866958
0.9178424458966519,0.7800429400223834,-0.15986404454899428,0.5419340296435307,-0.6297861037490196
-0.1253632887229601,0.18799933718088346,-0.7110019044732232,0.5694809489219141,0.010477238881669848
0.18536206744420358,0.7577262058865619,-0.46480595724644336,0.9944801032933888,-0.936668424729719
-0.4478470882757801,-0.7199424792116054,0.12281086207444969,-0.7291926240527618,0.2533235210127245
0.6300875555696754,0.35207643873588657,-0.9396076367479724,-0.7964289846867378,-0.7652331539537267
0.6163610771805179,-0.23201072350842522,-0.39701945791853244,0.16939522975682975,-0.24743072338466954
0.7078423133772238,-0.25284940467768946,-0.7193544991158278,0.39092992522282866,-0.9251753282637234
0.7592996367980724,-0.7260322103963739,-0.5089653854539484,0.5379517807953436,-0.46487143857685664
0.6831624196180022,0.05864229767022744,-0.16891308663130822,-0.07561611006629465,0.6033606455810223
0.5572521766932605,-0.6903217906493759,-0.8693180717106255,0.755263680174683,0.7111143216084952
-0.20920050235320975,0.4258415826441835,0.07757035928958622,0.6970079890022103,0.2374655835184769
-0.24036770047117306,-0.7431004248234032,-0.07975983025237698,-0.6760666966012332,0.5287272938766976
0.09703580005281753,0.9104958046141254,-0.2841103854580953,0.34249479257845494,0.10954420681629906
-0.6890569932165431,0.31040244622244484,0.8240109766075396,-0.36357042625663727,0.4829008757960864
-0.6535024652621233,0.021765642678610364,-0.7117513288571193,-0.06429273219775555,0.29186472081607007
0.2074103238791909,-0.43733091345046393,-0.34901515636517444,0.25487208671118466,-0.8702067024243165
-0.35215837507487313,-0.382941223856881,-0.610206100771528,0.5628762156034921,-0.624548459372269
-0.03559446074653816,0.510576881998188,-0.06990340938870587,-0.6494985604742893,0.8630412284158171
-0.9617550874504157,-0.2959534411411162,-0.24408491270074784,0.8663831003834643,0.07610875983848975
-0.12784395628794165,-0.8634491780427953,0.04666822144230154,0.17540976747372894,0.21726045371273428
0.37701698534006534,-0.580033550554965,-0.1874195075014744,-0.12249460446753457,-0.368104186857364
-0.9985360998510979,0.004737632069186759,-0.11032892113811199,0.3535991298598773,0.8261554292231486
0.7138779284334216,-0.14347514276610718,0.45512960835145844,-0.10233765492394609,0.1875132469516534
0.867665889011382,-0.40385784976575523,0.2509617529745589,0.571995609877394,-0.5571199896243952
0.3111246696761112,0.38136872957488666,-0.661807930977022,0.6857470773913255,0.2659521626259227
0.08899283740140795,-0.7119051702520311,-0.3007434314472959,-0.5255728885169435,-0.24978514747466463
-0.9809372579632518,-0.6221248282604057,-0.3615576648568122,0.8485146325376167,0.4940639652419594
-0.3807594894947264,0.7492878665980787,0.12752861532178517,-0.26447491364597897,-0.00359371234960304
-0.7237380514205722,-0.4408416160681019,0.9779843402076913,-0.04872193100694622,0.23027823968620154
0.09764430146562653,-0.03417235712882394,-0.7412936211423424,0.9889142273902407,0.47684613872555426
-0.3244865053885537,0.4520482984489895,-0.4618687542495794,-0.012274792023046599,-0.06660203209035798
-0.46757158254162934,-0.7009608610246978,-0.7764176596606644,-0.8383772517054247,0.4414400181177349
-0.4465541457595039,0.8391656058480661,0.40796539924871666,-0.8848145396633356,0.9265440746448204
-0.3062602439839268,0.1855181864943607,-0.86843194868487,-0.8845020485826312,-0.5656100807671738
0.9739246634869767,0.6784170238148712,0.537539678022829,0.4898901230922408,0.8856533792346295
0.4016098044845837,-0.041166834908520356,0.4269893278969381,0.9597718764173193,-0.04427458737541601
-0.5822279107075736,0.7615281354371486,-0.20544947728642038,-0.39500032580602507,-0.8670441806919962
0.13842389224316043,-0.1642781873111281,0.5843156486804195,-0.9817204206538612,-0.6801928284866019
0.7027226618227378,-0.6752833580889381,-0.22931887482900626,-0.3225698202551843,0.5447555346850192
-0.669329351065739,0.8791905520302505,-0.03409351311657538,0.2334174081891991,0.6646111417160931
0.2815630461065568,-0.29728325802917666,0.14634722334408456,0.6608417113644636,-0.12895521252653874
0.3198481214512323,0.5239640447765366,-0.32779422582879003,0.47268031524505694,-0.25544056605852683
-0.3075431286870438,0.045071239921828266,-0.6925558951262916,-0.523855808945239,0.18889455968176216
0.19007911784529208,-0.33306454699512344,-0.9849380759517634,0.21463276425884037,-0.8513734793555108
0.22547161615290534,0.30734266502321583,-0.9365625774382391,-0.5966702718801573,0.16960338745865355
-0.8231480878572044,0.3942048183278257,0.040317133118196846,-0.8822937480374029,-0.4585435717611399
-0.7200228445984935,-0.27845857694655773,-0.42474916001208585,-0.2447666514363891,0.7421681289403148
0.31263996584064846,-0.047813806566755934,-0.012025613269996516,-0.21139027435429836,-0.12912085911317117
-0.3485377667576388,0.3474892818205404,-0.8780260712495971,-0.4256394514420996,0.23653863710498602
-0.9584282118934317,0.24825624230783583,0.4867504283349633,0.4803775340262013,0.17922856202104587
0.8704881194981458,0.7253897664348501,0.39196347846016066,0.9138505167788198,0.31734165857187024
0.0014695634552424064,0.44078479652311664,-0.7386078227211339,-0.7886435827581988,-0.1368303375598876
0.5367102532099353,-0.35174591552377166,-0.02715930401462674,0.38132463494977453,-0.27621468473810196
0.3090266712628784,-0.6326710014832795,-0.7938232742376496,0.696221976532007,-0.28316360886152214
0.5168844515789497,0.4951866285105011,0.16365565766946566,-0.4346904874060309,0.37380725367097756
-0.22720231910959043,0.2813433374545784,0.5343945057018615,-0.9819171307206336,-0.8661991330987913
-0.770694632912921,-0.12531958608262372,-0.7990581728828134,0.6607652641988495,0.41600455243697043
0.6511335554326476,-0.4872512588065909,-0.2874924185771168,0.30544994986023233,0.5524851631266361
0.6770350576044082,-0.8381904785179259,0.5697796786384739,-0.5360123126375731,0.34573137346078187
-0.8507944496694009,-0.7444559313391963,-0.35979024610820565,0.08859621793745642,0.36257999122615625
