32,5,5,1
0.037815041000012206,0.33573420645965557,0.9857012751161374,0.6932852716459964,0.14616433957604447
0.7083532638108059,0.18044900271719932,0.36081573229811326,0.9517378820590291,0.6454026066836401
0.06069012095471904,0.094267296251351,0.9791187879132552,0.7392357445770442,0.3254057931226496
0.723121697733771,0.07405611777084131,0.34635146838961917,0.06350363861394115,0.5322727036549969
0.9872700782656881,0.47066917207582215,0.06007209704625471,0.9111660409862745,0.5947631455985191
0.38344961173547376,0.4570973377161046,0.9164998050528401,0.014051178817535703,0.32720538140419
0.63266254559336,0.7717540047503781,0.7119319020243219,0.13904653748072182,0.5224700140528238
0.07619388924771797,0.013089441331233354,0.3338757549872058,0.8551110542811784,0.008699609660544505
0.9524447487040864,0.9246757549799445,0.128472777064767,0.9240846740394119,0.3140471328358728
0.6946416683850594,0.6858935251759971,0.5879539344040452,0.5109555875462083,0.7278949908661737
0.9839536902098861,0.13586515374778818,0.1014249683248053,0.7315804611312771,0.8043039950451204
0.3530109463316339,0.8011719670957391,0.4740709620146524,0.6596403450794988,0.013757383935109169
0.312654762146646,0.008270553276185755,0.8358938559688578,0.6866554457390781,0.8369239815505789
0.12366135090644315,0.6038322485624973,0.5408279202342916,0.8675780796705599,0.8356227452911289
0.02164251897537084,0.18916126149596413,0.6877933610307068,0.5076178156502699,0.8962042575239403
0.11071788659986026,0.5733988736396156,0.10998150443536048,0.6054236030179887,0.9737457145032375
0.6358567843566575,0.530990783638376,0.5080814724802668,0.5677117791467131,0.2994171823869225
0.013244392875380151,0.9234599626519951,0.46778086545457165,0.566037473599619,0.6597398839500725
0.3226465163145559,0.8776094535446856,0.05614708842952576,0.039632289533303,0.6216513653107074
0.21790859447498367,0.8997806272808064,0.755624474513287,0.21935656703231932,0.49474300487853873
0.9940525202821248,0.2768036655442233,0.17347148477688745,0.6186195262173941,0.9284279063900656
0.9413813777489112,0.00607501734075766,0.6596797461340186,0.5704827336149361,0.6286959197734779
0.96239125927319,0.00434719858230348,0.6037283216453524,0.24550174393596813,0.8288836517050222
0.11701334642836114,0.18578509555769052,0.47255572709255556,0.4613504740563622,0.456467309009405
0.19377529157402118,0.8269139829718909,0.38732438511971734,0.7568621684534707,0.4915481801020831
0.42827851348513457,0.7426692595802336,0.39888524088207467,0.25721525669657286,0.6314672752348672
0.6311900040383073,0.7731898453216445,0.5228237192293552,0.9450432289700659,0.6710328151244805
0.7358121341613302,0.1868181011232689,0.32115492208634766,0.6410538184715904,0.9750069745339341
0.5124192192543342,0.913035142570797,0.24269409434719014,0.9592230157041529,0.2109286069383891
0.24242146920862184,0.5209865188978478,0.6545657281287811,0.839242433851973,0.594575953429809
0.44260584101149547,0.020506599971300332,0.4279250010596146,0.3543382863191168,0.9414608402445886
0.7424071259858241,0.28265187631168465,0.1688144941116132,0.9383798140183587,0.7754302187348325
0.2430960482946143,0.11911763930910546,0.9167106603661261,0.23322113685867996,0.1029052147879369
0.38504154456237916,0.0306384230821779,0.826286594491236,0.815766335599097,0.08266232880853475
0.4267217321298936,0.5997147594321456,0.49892049081403156,0.800656973501304,0.5736889252683821
0.7535316417855888,0.3959467254658757,0.47535824802444104,0.21788507462770168,0.7669448393870513
0.6189428387978916,0.3557751770839319,0.6690797665949387,0.40764521908978135,0.17057173991512387
0.2759648613987188,0.9260536327247043,0.03882489117432486,0.6454166890287681,0.5254098921828539
0.6705657689726179,0.047032712675884825,0.18456310114274932,0.27391754144393954,0.6958092708098284
0.6589544911312809,0.6611563238996424,0.6155256583058937,0.28164560329849275,0.5321308424497604
0.3547496139884396,0.9513497162921212,0.030771933343951563,0.19954357638197084,0.14378329378845356
0.08877140907062508,0.9584920705630413,0.7111102798775624,0.7470571783423458,0.8047526255824771
0.556983953564789,0.004290688029513712,0.17755846518570773,0.7040448880382318,0.13323834612214736
0.7477005402460121,0.727005981102266,0.8223733894324986,0.788860251093193,0.1956865292935892
0.019782488751856953,0.8369845567917548,0.9215406394503638,0.9551574547548168,0.5025706256305312
0.2750130144155343,0.9650587383457343,0.21029884054594383,0.5664139569948748,0.7728888526065748
0.4888641754828933,0.9461317961579532,0.8729613023180133,0.6989090134483319,0.0876523987111254
0.553346895013089,0.6337118737123997,0.36053516486179393,0.40074448722877276,0.6521263989440391
0.46702574812517617,0.306258119131418,0.1598154362737133,0.8048936266841438,0.2764902023134852
0.2288301694344672,0.2712428288889429,0.5863563490636468,0.5277956824289164,0.02332219375525979
0.47908932978759045,0.07768612465630909,0.403137926026116,0.6936570814973834,0.595139663726178
0.8089808452849447,0.9544533873721412,0.13742270582386973,0.0026562177408944176,0.7228582518296708
0.8787341908722581
0.4963913090988308
0.7090396792045536
0.12799357647332665
0.9543257095198366
